gare de depart,gare d'arrivee,date de voyage,heure de depart,heure d'arrivee,prix,correspondance 1,correspondance 2,correspondance 3,correspondance 4
BENGUERIR,CASA VOYAGEURS,01/08/2024,07h35,09h28,113 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
BENGUERIR,CASA VOYAGEURS,01/08/2024,08h35,10h28,113 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
BENGUERIR,CASA VOYAGEURS,01/08/2024,09h35,11h28,113 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
BENGUERIR,CASA VOYAGEURS,01/08/2024,10h35,12h28,85 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
BENGUERIR,CASA VOYAGEURS,01/08/2024,11h35,13h28,113 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
BENGUERIR,CASA VOYAGEURS,01/08/2024,12h35,14h28,113 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
BENGUERIR,CASA VOYAGEURS,01/08/2024,13h35,15h28,113 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
BENGUERIR,CASA VOYAGEURS,01/08/2024,14h35,16h28,113 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
BENGUERIR,CASA VOYAGEURS,01/08/2024,15h35,17h28,113 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
BENGUERIR,CASA VOYAGEURS,01/08/2024,16h35,18h28,113 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
BENGUERIR,CASA VOYAGEURS,01/08/2024,17h35,19h28,113 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
BENGUERIR,CASA VOYAGEURS,01/08/2024,18h35,20h28,85 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
BENGUERIR,CASA VOYAGEURS,01/08/2024,19h45,21h38,113 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
BENGUERIR,EL JADIDA,01/08/2024,06h35,10h10,155 DH,correspondance 1 : 08h20 à Station Casa Oasis - correspondance 34 Min - départ 08h54,pas de correspondance,pas de correspondance,pas de correspondance
BENGUERIR,EL JADIDA,01/08/2024,08h35,12h05,155 DH,correspondance 1 : 10h20 à Station Casa Oasis - correspondance 34 Min - départ 10h54,pas de correspondance,pas de correspondance,pas de correspondance
BENGUERIR,EL JADIDA,01/08/2024,10h35,14h05,125 DH,correspondance 1 : 12h20 à Station Casa Oasis - correspondance 34 Min - départ 12h54,pas de correspondance,pas de correspondance,pas de correspondance
BENGUERIR,EL JADIDA,01/08/2024,12h35,16h08,155 DH,correspondance 1 : 14h20 à Station Casa Oasis - correspondance 34 Min - départ 14h54,pas de correspondance,pas de correspondance,pas de correspondance
BENGUERIR,EL JADIDA,01/08/2024,14h35,18h07,155 DH,correspondance 1 : 16h20 à Station Casa Oasis - correspondance 31 Min - départ 16h51,pas de correspondance,pas de correspondance,pas de correspondance
BENGUERIR,EL JADIDA,01/08/2024,15h35,19h05,155 DH,correspondance 1 : 17h20 à Station Casa Oasis - correspondance 34 Min - départ 17h54,pas de correspondance,pas de correspondance,pas de correspondance
BENGUERIR,EL JADIDA,01/08/2024,16h35,20h10,155 DH,correspondance 1 : 18h20 à Station Casa Oasis - correspondance 34 Min - départ 18h54,pas de correspondance,pas de correspondance,pas de correspondance
BENGUERIR,EL JADIDA,01/08/2024,17h35,21h00,155 DH,correspondance 1 : 19h20 à Station Casa Oasis - correspondance 38 Min - départ 19h58,pas de correspondance,pas de correspondance,pas de correspondance
BENGUERIR,ESSAOUIRA SUPRATOURS,01/08/2024,12h31,17h45,155 DH,correspondance 1 : 13h14 à Station MARRAKECH - correspondance 01h31 Min - départ 14h45,pas de correspondance,pas de correspondance,pas de correspondance
BENGUERIR,ESSAOUIRA SUPRATOURS,01/08/2024,13h31,17h45,155 DH,correspondance 1 : 14h14 à Station MARRAKECH - correspondance 31 Min - départ 14h45,pas de correspondance,pas de correspondance,pas de correspondance
BENGUERIR,ESSAOUIRA SUPRATOURS,01/08/2024,14h31,19h45,155 DH,correspondance 1 : 15h14 à Station MARRAKECH - correspondance 01h31 Min - départ 16h45,pas de correspondance,pas de correspondance,pas de correspondance
BENGUERIR,ESSAOUIRA SUPRATOURS,01/08/2024,15h31,19h45,155 DH,correspondance 1 : 16h14 à Station MARRAKECH - correspondance 31 Min - départ 16h45,pas de correspondance,pas de correspondance,pas de correspondance
BENGUERIR,ESSAOUIRA SUPRATOURS,01/08/2024,17h31,22h00,155 DH,correspondance 1 : 18h14 à Station MARRAKECH - correspondance 46 Min - départ 19h00,pas de correspondance,pas de correspondance,pas de correspondance
BENGUERIR,FES,01/08/2024,05h35,11h17,172 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
BENGUERIR,FES,01/08/2024,06h35,12h20,207 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
BENGUERIR,FES,01/08/2024,07h35,13h20,190 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
BENGUERIR,FES,01/08/2024,08h35,14h20,172 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
BENGUERIR,FES,01/08/2024,09h35,15h20,190 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
BENGUERIR,FES,01/08/2024,10h35,16h20,207 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
BENGUERIR,FES,01/08/2024,11h35,17h22,207 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
BENGUERIR,FES,01/08/2024,12h35,18h25,207 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
BENGUERIR,FES,01/08/2024,13h35,19h23,207 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
BENGUERIR,FES,01/08/2024,14h35,20h25,207 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
BENGUERIR,FES,01/08/2024,15h35,21h23,207 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
BENGUERIR,FES,01/08/2024,16h35,22h20,207 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
BENGUERIR,FES,01/08/2024,17h35,23h20,207 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
BENGUERIR,FES,01/08/2024,18h35,00h12,207 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
BENGUERIR,GUELMIMA,01/08/2024,,,,,,,
BENGUERIR,KENITRA,01/08/2024,05h35,08h59,177 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
BENGUERIR,KENITRA,01/08/2024,06h35,09h59,177 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
BENGUERIR,KENITRA,01/08/2024,07h35,10h59,177 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
BENGUERIR,KENITRA,01/08/2024,08h35,11h59,177 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
BENGUERIR,KENITRA,01/08/2024,09h35,12h59,177 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
BENGUERIR,KENITRA,01/08/2024,10h35,13h59,135 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
BENGUERIR,KENITRA,01/08/2024,11h35,14h59,177 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
BENGUERIR,KENITRA,01/08/2024,12h35,15h59,177 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
BENGUERIR,KENITRA,01/08/2024,13h35,16h59,177 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
BENGUERIR,KENITRA,01/08/2024,14h35,17h59,177 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
BENGUERIR,KENITRA,01/08/2024,15h35,18h59,177 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
BENGUERIR,KENITRA,01/08/2024,16h35,19h59,177 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
BENGUERIR,KENITRA,01/08/2024,17h35,20h59,177 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
BENGUERIR,KENITRA,01/08/2024,18h35,21h59,135 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
BENGUERIR,KENITRA,01/08/2024,19h45,23h09,177 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
BENGUERIR,KHOURIBGA,01/08/2024,06h35,10h43,113 DH,correspondance 1 : 07h58 à Station BERRECHID - correspondance 50 Min - départ 08h48,pas de correspondance,pas de correspondance,pas de correspondance
BENGUERIR,KHOURIBGA,01/08/2024,17h35,21h51,113 DH,correspondance 1 : 18h58 à Station BERRECHID - correspondance 55 Min - départ 19h53,pas de correspondance,pas de correspondance,pas de correspondance
BENGUERIR,LAAYOUNE SUPRATOURS,01/08/2024,12h31,05h59,535 DH,correspondance 1 : 13h14 à Station MARRAKECH - correspondance 02h01 Min - départ 15h15,pas de correspondance,pas de correspondance,pas de correspondance
BENGUERIR,LAAYOUNE SUPRATOURS,01/08/2024,13h31,05h59,535 DH,correspondance 1 : 14h14 à Station MARRAKECH - correspondance 01h01 Min - départ 15h15,pas de correspondance,pas de correspondance,pas de correspondance
BENGUERIR,LAAYOUNE SUPRATOURS,01/08/2024,14h31,06h45,535 DH,correspondance 1 : 15h14 à Station MARRAKECH - correspondance 01h46 Min - départ 17h00,pas de correspondance,pas de correspondance,pas de correspondance
BENGUERIR,LAAYOUNE SUPRATOURS,01/08/2024,17h31,09h00,535 DH,correspondance 1 : 18h14 à Station MARRAKECH - correspondance 46 Min - départ 19h00,pas de correspondance,pas de correspondance,pas de correspondance
BENGUERIR,LAAYOUNE SUPRATOURS,01/08/2024,19h31,11h29,535 DH,correspondance 1 : 20h14 à Station MARRAKECH - correspondance 46 Min - départ 21h00,pas de correspondance,pas de correspondance,pas de correspondance
BENGUERIR,LAAYOUNE SUPRATOURS,01/08/2024,21h31,12h30,535 DH,correspondance 1 : 22h14 à Station MARRAKECH - correspondance 46 Min - départ 23h00,pas de correspondance,pas de correspondance,pas de correspondance
BENGUERIR,MARRAKECH,01/08/2024,00h31,01h14,40 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
BENGUERIR,MARRAKECH,01/08/2024,08h18,09h01,50 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
BENGUERIR,MARRAKECH,01/08/2024,10h31,11h14,40 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
BENGUERIR,MARRAKECH,01/08/2024,11h31,12h14,55 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
BENGUERIR,MARRAKECH,01/08/2024,12h31,13h14,55 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
BENGUERIR,MARRAKECH,01/08/2024,13h31,14h14,55 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
BENGUERIR,MARRAKECH,01/08/2024,14h31,15h14,55 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
BENGUERIR,MARRAKECH,01/08/2024,15h31,16h14,55 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
BENGUERIR,MARRAKECH,01/08/2024,16h31,17h14,55 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
BENGUERIR,MARRAKECH,01/08/2024,17h31,18h14,55 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
BENGUERIR,MARRAKECH,01/08/2024,18h31,19h14,55 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
BENGUERIR,MARRAKECH,01/08/2024,19h31,20h14,55 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
BENGUERIR,MARRAKECH,01/08/2024,20h31,21h14,55 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
BENGUERIR,MARRAKECH,01/08/2024,21h31,22h14,55 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
BENGUERIR,MARRAKECH,01/08/2024,22h31,23h14,55 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
BENGUERIR,MARTIL,01/08/2024,09h35,16h00,400 DH,correspondance 1 : 11h28 à Station CASA VOYAGEURS - correspondance 32 Min - départ 12h00,correspondance 2 : 14h10 à Station TANGER VILLE - correspondance 20 Min - départ 14h30,pas de correspondance,pas de correspondance
BENGUERIR,MARTIL,01/08/2024,11h35,18h00,400 DH,correspondance 1 : 13h28 à Station CASA VOYAGEURS - correspondance 32 Min - départ 14h00,correspondance 2 : 16h10 à Station TANGER VILLE - correspondance 20 Min - départ 16h30,pas de correspondance,pas de correspondance
BENGUERIR,MARTIL,01/08/2024,12h35,19h00,400 DH,correspondance 1 : 14h28 à Station CASA VOYAGEURS - correspondance 32 Min - départ 15h00,correspondance 2 : 17h10 à Station TANGER VILLE - correspondance 20 Min - départ 17h30,pas de correspondance,pas de correspondance
BENGUERIR,MARTIL,01/08/2024,14h35,21h00,400 DH,correspondance 1 : 16h28 à Station CASA VOYAGEURS - correspondance 32 Min - départ 17h00,correspondance 2 : 19h10 à Station TANGER VILLE - correspondance 20 Min - départ 19h30,pas de correspondance,pas de correspondance
BENGUERIR,MARTIL,01/08/2024,16h35,23h00,400 DH,correspondance 1 : 18h28 à Station CASA VOYAGEURS - correspondance 32 Min - départ 19h00,correspondance 2 : 21h10 à Station TANGER VILLE - correspondance 20 Min - départ 21h30,pas de correspondance,pas de correspondance
BENGUERIR,MEKNES,01/08/2024,05h35,10h37,155 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
BENGUERIR,MEKNES,01/08/2024,06h35,11h40,186 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
BENGUERIR,MEKNES,01/08/2024,07h35,12h37,171 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
BENGUERIR,MEKNES,01/08/2024,08h35,13h40,155 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
BENGUERIR,MEKNES,01/08/2024,09h35,14h37,171 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
BENGUERIR,MEKNES,01/08/2024,10h35,15h40,186 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
BENGUERIR,MEKNES,01/08/2024,11h35,16h37,186 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
BENGUERIR,MEKNES,01/08/2024,12h35,17h40,186 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
BENGUERIR,MEKNES,01/08/2024,13h35,18h40,186 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
BENGUERIR,MEKNES,01/08/2024,14h35,19h40,186 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
BENGUERIR,MEKNES,01/08/2024,15h35,20h37,186 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
BENGUERIR,MEKNES,01/08/2024,16h35,21h40,186 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
BENGUERIR,MEKNES,01/08/2024,17h35,22h37,186 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
BENGUERIR,MEKNES,01/08/2024,18h35,23h34,186 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
BENGUERIR,MIDELT (SUPRAT.),01/08/2024,,,,,,,
BENGUERIR,MOHAMMEDIA,01/08/2024,05h35,07h48,129 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
BENGUERIR,MOHAMMEDIA,01/08/2024,06h35,08h48,129 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
BENGUERIR,MOHAMMEDIA,01/08/2024,07h35,09h48,129 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
BENGUERIR,MOHAMMEDIA,01/08/2024,08h35,10h48,129 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
BENGUERIR,MOHAMMEDIA,01/08/2024,09h35,11h48,129 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
BENGUERIR,MOHAMMEDIA,01/08/2024,10h35,12h48,98 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
BENGUERIR,MOHAMMEDIA,01/08/2024,11h35,13h48,129 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
BENGUERIR,MOHAMMEDIA,01/08/2024,12h35,14h48,129 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
BENGUERIR,MOHAMMEDIA,01/08/2024,13h35,15h48,129 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
BENGUERIR,MOHAMMEDIA,01/08/2024,14h35,16h48,129 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
BENGUERIR,MOHAMMEDIA,01/08/2024,15h35,17h48,129 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
BENGUERIR,MOHAMMEDIA,01/08/2024,16h35,18h48,129 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
BENGUERIR,MOHAMMEDIA,01/08/2024,17h35,19h48,129 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
BENGUERIR,MOHAMMEDIA,01/08/2024,18h35,20h48,98 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
BENGUERIR,MOHAMMEDIA,01/08/2024,19h45,21h58,129 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
BENGUERIR,OUJDA,01/08/2024,05h35,10h57,165 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
BENGUERIR,OUJDA,01/08/2024,07h35,13h00,182 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
BENGUERIR,OUJDA,01/08/2024,09h35,14h58,182 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
BENGUERIR,OUJDA,01/08/2024,11h35,17h00,198 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
BENGUERIR,OUJDA,01/08/2024,12h35,18h03,198 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
BENGUERIR,OUJDA,01/08/2024,13h35,19h01,198 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
BENGUERIR,OUJDA,01/08/2024,15h35,21h01,198 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
BENGUERIR,OUJDA,01/08/2024,17h35,22h58,198 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
BENGUERIR,TETOUAN SUPRATOURS,01/08/2024,,,,,,,
BENGUERIR,RABAT AGDAL,01/08/2024,,,,,,,
BENGUERIR,RABAT VILLE,01/08/2024,,,,,,,
BENGUERIR,SAFI,01/08/2024,,,,,,,
BENGUERIR,SALE,01/08/2024,05h35,08h36,162 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
BENGUERIR,SALE,01/08/2024,06h35,09h36,162 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
BENGUERIR,SALE,01/08/2024,07h35,10h36,162 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
BENGUERIR,SALE,01/08/2024,08h35,11h36,162 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
BENGUERIR,SALE,01/08/2024,09h35,12h36,162 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
BENGUERIR,SALE,01/08/2024,10h35,13h36,124 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
BENGUERIR,SALE,01/08/2024,11h35,14h36,162 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
BENGUERIR,SALE,01/08/2024,12h35,15h36,162 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
BENGUERIR,SALE,01/08/2024,13h35,16h36,162 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
BENGUERIR,SALE,01/08/2024,14h35,17h36,162 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
BENGUERIR,SALE,01/08/2024,15h35,18h36,162 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
BENGUERIR,SALE,01/08/2024,16h35,19h36,162 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
BENGUERIR,SALE,01/08/2024,17h35,20h36,162 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
BENGUERIR,SALE,01/08/2024,18h35,21h36,124 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
BENGUERIR,SALE,01/08/2024,19h45,22h46,162 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
BENGUERIR,SETTAT,01/08/2024,05h35,06h38,72 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
BENGUERIR,SETTAT,01/08/2024,06h35,07h38,72 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
BENGUERIR,SETTAT,01/08/2024,07h35,08h38,72 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
BENGUERIR,SETTAT,01/08/2024,08h35,09h38,72 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
BENGUERIR,SETTAT,01/08/2024,09h35,10h38,72 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
BENGUERIR,SETTAT,01/08/2024,10h35,11h38,72 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
BENGUERIR,SETTAT,01/08/2024,11h35,12h38,72 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
BENGUERIR,SETTAT,01/08/2024,12h35,13h38,72 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
BENGUERIR,SETTAT,01/08/2024,13h35,14h38,72 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
BENGUERIR,SETTAT,01/08/2024,14h35,15h38,72 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
BENGUERIR,SETTAT,01/08/2024,15h35,16h38,72 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
BENGUERIR,SETTAT,01/08/2024,16h35,17h38,72 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
BENGUERIR,SETTAT,01/08/2024,17h35,18h38,72 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
BENGUERIR,SETTAT,01/08/2024,18h35,19h38,72 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
BENGUERIR,SETTAT,01/08/2024,19h45,20h48,72 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
BENGUERIR,TANGER,01/08/2024,,,,,,,
CASA PORT,ADDAKHLA SUPRATOURS,01/08/2024,,,,,,,
